equipment_id,equipment_type,facility_id,facility,county,failure_timestamp,failure_mode,risk_score,scenario_rationale,severity,downtime_hours,estimated_repair_cost
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-30 16:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-31 03:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-31 06:00:00,E-CRITICAL,0.9581,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-31 14:00:00,E-CRITICAL,0.9767,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-31 16:00:00,E-CRITICAL,0.9835,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-31 19:00:00,E-CRITICAL,0.9362,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00060,Hemodialysis,18005.0,South B Hospital Ltd,Nairobi,2026-03-31 21:00:00,E-CRITICAL,1.0,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-29 18:00:00,E-CRITICAL,0.8035,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-30 10:00:00,E-CRITICAL,0.9929,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-30 15:00:00,E-CRITICAL,0.8903,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-30 17:00:00,E-CRITICAL,0.8505,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-30 19:00:00,E-CRITICAL,0.9216,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-31 06:00:00,E-CRITICAL,0.941,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-31 08:00:00,E-CRITICAL,0.895,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-31 11:00:00,E-CRITICAL,0.9979,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-31 15:00:00,E-CRITICAL,0.8828,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00068,CT,25045.0,Mwai Kibaki Teaching and Referral Hospital,Nyeri,2026-03-31 20:00:00,E-CRITICAL,0.9663,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-25 00:00:00,E-CRITICAL,0.6766,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-25 01:00:00,E-CRITICAL,0.7484,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-25 06:00:00,E-CRITICAL,0.8291,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-25 16:00:00,E-CRITICAL,0.7058,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-26 08:00:00,E-CRITICAL,0.884,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-26 12:00:00,E-CRITICAL,0.9005,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-26 14:00:00,E-CRITICAL,0.8938,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-26 18:00:00,E-CRITICAL,0.8066,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-26 19:00:00,E-CRITICAL,0.6777,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-27 09:00:00,E-CRITICAL,0.8352,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-27 15:00:00,E-CRITICAL,0.8583,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-28 02:00:00,E-CRITICAL,0.7937,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-28 14:00:00,E-CRITICAL,0.8846,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-29 06:00:00,E-CRITICAL,0.7862,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-29 15:00:00,E-CRITICAL,0.8851,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-30 03:00:00,E-CRITICAL,0.8539,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-30 07:00:00,E-CRITICAL,0.9533,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-30 11:00:00,E-CRITICAL,0.8777,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-30 16:00:00,E-CRITICAL,0.8022,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-30 17:00:00,E-CRITICAL,0.9304,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-31 09:00:00,E-CRITICAL,0.9018,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-31 13:00:00,E-CRITICAL,0.9354,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-31 15:00:00,E-CRITICAL,0.9245,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-31 16:00:00,E-CRITICAL,0.9526,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00072,MRI,12438.0,Machakos County Referral Hospital,Machakos,2026-03-31 18:00:00,E-CRITICAL,0.9441,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases. Maintenance-neglect-to-breakdown pattern modeled on the January 2025 Naivasha sub-county hospital dialysis machine breakdown, which forced patients to seek care elsewhere.",Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-23 08:00:00,E-CRITICAL,0.8242,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-23 09:00:00,E-CRITICAL,0.7968,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-24 10:00:00,E-CRITICAL,0.7703,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-25 02:00:00,E-CRITICAL,0.7716,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-26 12:00:00,E-CRITICAL,0.749,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-26 21:00:00,E-CRITICAL,0.856,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-27 03:00:00,E-CRITICAL,0.8014,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-27 04:00:00,E-CRITICAL,0.7035,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-27 05:00:00,E-CRITICAL,0.8187,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-27 10:00:00,E-CRITICAL,0.8149,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-28 06:00:00,E-CRITICAL,0.7767,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-28 09:00:00,E-CRITICAL,0.9217,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-28 10:00:00,E-CRITICAL,0.9423,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-28 18:00:00,E-CRITICAL,0.8353,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-29 01:00:00,E-CRITICAL,0.8356,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-29 02:00:00,E-CRITICAL,0.8509,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-29 21:00:00,E-CRITICAL,0.8411,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-29 23:00:00,E-CRITICAL,0.8779,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-30 04:00:00,E-CRITICAL,0.7838,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-31 02:00:00,E-CRITICAL,1.0,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-31 09:00:00,E-CRITICAL,0.9262,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-31 16:00:00,E-CRITICAL,0.9641,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00075,CT,11289.0,Coast General Teaching and Referral Hospital,Mombasa,2026-03-31 18:00:00,E-CRITICAL,0.859,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-23 22:00:00,E-CRITICAL,0.6833,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-26 03:00:00,E-CRITICAL,0.682,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-29 10:00:00,E-CRITICAL,0.812,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-30 01:00:00,E-CRITICAL,0.797,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-30 06:00:00,E-CRITICAL,0.7339,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-30 07:00:00,E-CRITICAL,0.8163,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-30 14:00:00,E-CRITICAL,0.9242,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-30 19:00:00,E-CRITICAL,0.7843,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-31 01:00:00,E-CRITICAL,0.7353,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-31 04:00:00,E-CRITICAL,0.8365,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-31 06:00:00,E-CRITICAL,0.8116,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-31 17:00:00,E-CRITICAL,0.7858,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-31 18:00:00,E-CRITICAL,0.8776,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00076,Anesthesia,12547.0,Mtito andei Sub County Hospital,Makueni,2026-03-31 20:00:00,E-CRITICAL,0.8558,Maintenance-neglect-to-breakdown pattern modeled on the 2025 Kenyatta National Hospital radiotherapy machine failure that disrupted national oncology services.,Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-24 05:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-24 07:00:00,E-CRITICAL,1.0,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
ME-00086,Hemodialysis,14586.0,Iten County Referral Hospital,Elgeyo Marakwet,2026-03-24 15:00:00,E-CRITICAL,0.8087,"Maintenance-neglect-to-breakdown pattern modeled on the MES 125-hospital equipment-halt case, where machines across facilities ground to a halt due to lack of maintenance.",Critical,0.0,0.0
